rec_id,sub_id,filename,eye1_x,eye1_y,eye2_x,eye2_y,nose_x,nose_y,mouth_x,mouth_y
nd1R08547,nd1S04203,nd1/Fall2002/2002-289/04203d93.JPG,446.0,982.0,641.0,988.0,557.0,1096.0,553.0,1183.0
nd1R08550,nd1S04203,nd1/Fall2002/2002-289/04203d96.JPG,546.0,644.0,675.0,649.0,606.0,711.0,611.0,776.0
nd1R08551,nd1S04203,nd1/Fall2002/2002-289/04203d97.JPG,560.0,635.0,691.0,643.0,621.0,706.0,616.0,768.0
nd1R13483,nd1S04203,nd1/Fall2002/2002-324/04203d114.JPG,718.0,948.0,990.0,942.0,860.0,1105.0,870.0,1239.0
nd1R13484,nd1S04203,nd1/Fall2002/2002-324/04203d115.JPG,697.0,943.0,976.0,930.0,847.0,1103.0,859.0,1233.0
nd1R13485,nd1S04203,nd1/Fall2002/2002-324/04203d116.JPG,1095.0,854.0,1214.0,853.0,1154.0,908.0,1159.0,972.0
nd1R13486,nd1S04203,nd1/Fall2002/2002-324/04203d117.JPG,1081.0,854.0,1204.0,853.0,1144.0,909.0,1150.0,976.0
nd1R16139,nd1S04203,nd1/Spring2003/04203d129.jpg,593.0,941.0,872.0,933.0,736.0,1090.0,740.0,1241.0
nd1R16138,nd1S04203,nd1/Spring2003/04203d128.jpg,658.0,961.0,938.0,957.0,804.0,1120.0,802.0,1251.0
nd1R16135,nd1S04203,nd1/Spring2003/04203d125.jpg,1022.0,754.0,1146.0,755.0,1082.0,807.0,1088.0,877.0
nd1R16134,nd1S04203,nd1/Spring2003/04203d124.jpg,1015.0,754.0,1137.0,755.0,1071.0,812.0,1072.0,880.0
nd1R18750,nd1S04203,nd1/Spring2003/04203d137.jpg,1228.0,835.0,1344.0,839.0,1287.0,900.0,1287.0,956.0
nd1R18751,nd1S04203,nd1/Spring2003/04203d138.jpg,1216.0,834.0,1336.0,838.0,1273.0,895.0,1274.0,949.0
nd1R18753,nd1S04203,nd1/Spring2003/04203d140.jpg,652.0,961.0,967.0,957.0,820.0,1155.0,826.0,1292.0
nd1R18752,nd1S04203,nd1/Spring2003/04203d139.jpg,713.0,964.0,1025.0,963.0,875.0,1168.0,873.0,1295.0
nd1R21203,nd1S04203,nd1/Spring2003/04203d155.jpg,748.0,939.0,1061.0,934.0,919.0,1107.0,911.0,1264.0
nd1R21200,nd1S04203,nd1/Spring2003/04203d152.jpg,798.0,800.0,934.0,807.0,861.0,866.0,863.0,939.0
nd1R21199,nd1S04203,nd1/Spring2003/04203d151.jpg,781.0,801.0,917.0,805.0,847.0,864.0,852.0,934.0
nd1R21204,nd1S04203,nd1/Spring2003/04203d156.jpg,716.0,934.0,1040.0,933.0,891.0,1107.0,898.0,1276.0
nd1R23936,nd1S04203,nd1/Spring2003/04203d165.jpg,1241.0,736.0,1419.0,743.0,1324.0,807.0,1328.0,905.0
nd1R23937,nd1S04203,nd1/Spring2003/04203d166.jpg,1224.0,743.0,1403.0,749.0,1305.0,819.0,1309.0,919.0
nd1R23938,nd1S04203,nd1/Spring2003/04203d167.jpg,534.0,732.0,830.0,725.0,684.0,903.0,699.0,1041.0
nd1R23939,nd1S04203,nd1/Spring2003/04203d168.jpg,524.0,723.0,815.0,717.0,677.0,897.0,685.0,1040.0
nd1R25062,nd1S04203,nd1/Spring2003/04203d176.jpg,782.0,1008.0,1081.0,1001.0,942.0,1178.0,947.0,1326.0
nd1R25061,nd1S04203,nd1/Spring2003/04203d175.jpg,779.0,1021.0,1077.0,1014.0,937.0,1196.0,948.0,1350.0
nd1R25058,nd1S04203,nd1/Spring2003/04203d172.jpg,994.0,812.0,1157.0,818.0,1070.0,884.0,1075.0,980.0
nd1R25057,nd1S04203,nd1/Spring2003/04203d171.jpg,995.0,819.0,1154.0,823.0,1073.0,889.0,1073.0,978.0
nd1R26138,nd1S04203,nd1/Spring2003/04203d178.jpg,844.0,534.0,1003.0,544.0,924.0,609.0,921.0,691.0
nd1R26139,nd1S04203,nd1/Spring2003/04203d179.jpg,849.0,1072.0,1145.0,1069.0,1003.0,1223.0,1007.0,1394.0
nd1R26137,nd1S04203,nd1/Spring2003/04203d177.jpg,825.0,524.0,991.0,529.0,908.0,585.0,911.0,681.0
nd1R26140,nd1S04203,nd1/Spring2003/04203d180.jpg,836.0,1050.0,1136.0,1043.0,994.0,1202.0,1001.0,1350.0
nd1R27426,nd1S04203,nd1/Spring2003/04203d184.jpg,1148.0,842.0,1305.0,848.0,1221.0,904.0,1223.0,1000.0
nd1R27430,nd1S04203,nd1/Spring2003/04203d188.jpg,908.0,1227.0,1201.0,1221.0,1060.0,1378.0,1069.0,1538.0
nd1R27425,nd1S04203,nd1/Spring2003/04203d183.jpg,1134.0,836.0,1288.0,845.0,1207.0,901.0,1206.0,993.0
nd1R27429,nd1S04203,nd1/Spring2003/04203d187.jpg,903.0,1220.0,1197.0,1215.0,1059.0,1374.0,1067.0,1528.0
nd1R28758,nd1S04203,nd1/Spring2003/04203d191.jpg,780.0,1350.0,1083.0,1341.0,940.0,1523.0,956.0,1673.0
nd1R28759,nd1S04203,nd1/Spring2003/04203d192.jpg,765.0,1346.0,1067.0,1335.0,925.0,1510.0,938.0,1666.0
nd1R28756,nd1S04203,nd1/Spring2003/04203d189.jpg,1003.0,902.0,1170.0,912.0,1085.0,971.0,1088.0,1067.0
nd1R28757,nd1S04203,nd1/Spring2003/04203d190.jpg,986.0,912.0,1151.0,916.0,1067.0,983.0,1070.0,1069.0
nd1R29714,nd1S04203,nd1/Spring2003/04203d200.jpg,742.0,894.0,1049.0,883.0,904.0,1048.0,912.0,1221.0
nd1R29709,nd1S04203,nd1/Spring2003/04203d195.jpg,893.0,1012.0,1048.0,1013.0,976.0,1084.0,974.0,1164.0
nd1R29713,nd1S04203,nd1/Spring2003/04203d199.jpg,736.0,883.0,1039.0,874.0,898.0,1034.0,911.0,1197.0
nd1R29710,nd1S04203,nd1/Spring2003/04203d196.jpg,927.0,1012.0,1087.0,1015.0,1004.0,1085.0,1007.0,1172.0
nd1R30947,nd1S04203,nd1/Spring2003/04203d201.jpg,1088.0,793.0,1256.0,788.0,1179.0,871.0,1181.0,950.0
nd1R30950,nd1S04203,nd1/Spring2003/04203d204.jpg,684.0,1024.0,987.0,1011.0,845.0,1201.0,856.0,1341.0
nd1R30949,nd1S04203,nd1/Spring2003/04203d203.jpg,703.0,1016.0,1000.0,1004.0,864.0,1180.0,869.0,1317.0
nd1R30948,nd1S04203,nd1/Spring2003/04203d202.jpg,1093.0,777.0,1266.0,774.0,1182.0,860.0,1183.0,934.0
nd1R32153,nd1S04203,nd1/Spring2003/04203d207.jpg,1080.0,733.0,1228.0,732.0,1154.0,801.0,1155.0,872.0
nd1R32157,nd1S04203,nd1/Spring2003/04203d211.jpg,839.0,799.0,1147.0,785.0,996.0,962.0,1003.0,1102.0
nd1R32154,nd1S04203,nd1/Spring2003/04203d208.jpg,1071.0,737.0,1219.0,737.0,1143.0,811.0,1146.0,874.0
nd1R32158,nd1S04203,nd1/Spring2003/04203d212.jpg,832.0,802.0,1137.0,786.0,993.0,973.0,1006.0,1107.0
nd1R33180,nd1S04203,nd1/Spring2003/04203d214.jpg,1264.0,796.0,1402.0,798.0,1328.0,862.0,1325.0,938.0
nd1R33182,nd1S04203,nd1/Spring2003/04203d216.jpg,879.0,1075.0,1185.0,1065.0,1039.0,1231.0,1053.0,1399.0
nd1R33179,nd1S04203,nd1/Spring2003/04203d213.jpg,1252.0,792.0,1392.0,797.0,1322.0,852.0,1321.0,928.0
nd1R33181,nd1S04203,nd1/Spring2003/04203d215.jpg,861.0,1073.0,1166.0,1066.0,1020.0,1228.0,1021.0,1383.0
nd1R03576,nd1S04207,nd1/Fall2002/2002-241/04207d58.JPG,506.0,715.0,712.0,690.0,627.0,815.0,635.0,910.0
nd1R03577,nd1S04207,nd1/Fall2002/2002-241/04207d59.JPG,505.0,711.0,714.0,686.0,626.0,826.0,629.0,910.0
nd1R03580,nd1S04207,nd1/Fall2002/2002-241/04207d62.JPG,615.0,771.0,720.0,760.0,677.0,828.0,678.0,874.0
nd1R03581,nd1S04207,nd1/Fall2002/2002-241/04207d63.JPG,627.0,772.0,734.0,762.0,685.0,832.0,689.0,877.0
nd1R04052,nd1S04207,nd1/Fall2002/2002-248/04207d68.JPG,693.0,613.0,795.0,605.0,746.0,673.0,750.0,711.0
nd1R04050,nd1S04207,nd1/Fall2002/2002-248/04207d66.JPG,500.0,521.0,702.0,496.0,626.0,632.0,629.0,709.0
nd1R04051,nd1S04207,nd1/Fall2002/2002-248/04207d67.JPG,497.0,516.0,701.0,489.0,623.0,635.0,628.0,707.0
nd1R04053,nd1S04207,nd1/Fall2002/2002-248/04207d69.JPG,699.0,615.0,802.0,607.0,752.0,679.0,759.0,718.0
nd1R04474,nd1S04207,nd1/Fall2002/2002-255/04207d70.JPG,444.0,729.0,645.0,704.0,565.0,836.0,572.0,912.0
nd1R04475,nd1S04207,nd1/Fall2002/2002-255/04207d71.JPG,456.0,707.0,660.0,687.0,576.0,822.0,580.0,900.0
nd1R04478,nd1S04207,nd1/Fall2002/2002-255/04207d74.JPG,686.0,572.0,791.0,570.0,737.0,638.0,739.0,675.0
nd1R04479,nd1S04207,nd1/Fall2002/2002-255/04207d75.JPG,679.0,577.0,782.0,571.0,735.0,650.0,735.0,684.0
nd1R05101,nd1S04207,nd1/Fall2002/2002-262/04207d78.JPG,485.0,809.0,684.0,787.0,601.0,928.0,612.0,1009.0
nd1R05102,nd1S04207,nd1/Fall2002/2002-262/04207d79.JPG,482.0,793.0,687.0,772.0,594.0,898.0,606.0,977.0
nd1R05103,nd1S04207,nd1/Fall2002/2002-262/04207d80.JPG,632.0,419.0,716.0,414.0,676.0,460.0,679.0,501.0
nd1R05104,nd1S04207,nd1/Fall2002/2002-262/04207d81.JPG,623.0,418.0,708.0,412.0,666.0,464.0,669.0,501.0
nd1R05933,nd1S04207,nd1/Fall2002/2002-269/04207d82.JPG,487.0,939.0,692.0,910.0,604.0,1040.0,616.0,1130.0
nd1R05934,nd1S04207,nd1/Fall2002/2002-269/04207d83.JPG,485.0,938.0,696.0,909.0,602.0,1037.0,606.0,1132.0
nd1R05937,nd1S04207,nd1/Fall2002/2002-269/04207d86.JPG,684.0,579.0,764.0,574.0,726.0,619.0,727.0,655.0
nd1R05938,nd1S04207,nd1/Fall2002/2002-269/04207d87.JPG,671.0,581.0,750.0,571.0,713.0,618.0,722.0,649.0
nd1R07756,nd1S04207,nd1/Fall2002/2002-283/04207d96.JPG,523.0,744.0,735.0,725.0,648.0,876.0,648.0,952.0
nd1R07757,nd1S04207,nd1/Fall2002/2002-283/04207d97.JPG,502.0,739.0,712.0,719.0,628.0,855.0,628.0,932.0
nd1R07758,nd1S04207,nd1/Fall2002/2002-283/04207d98.JPG,718.0,787.0,835.0,784.0,782.0,853.0,780.0,899.0
nd1R07759,nd1S04207,nd1/Fall2002/2002-283/04207d99.JPG,712.0,792.0,832.0,788.0,775.0,859.0,776.0,910.0
nd1R08962,nd1S04207,nd1/Fall2002/2002-290/04207d100.JPG,532.0,822.0,749.0,805.0,664.0,952.0,660.0,1038.0
nd1R08963,nd1S04207,nd1/Fall2002/2002-290/04207d101.JPG,521.0,822.0,736.0,805.0,656.0,953.0,649.0,1022.0
nd1R08966,nd1S04207,nd1/Fall2002/2002-290/04207d104.JPG,617.0,664.0,718.0,656.0,676.0,720.0,679.0,763.0
nd1R08967,nd1S04207,nd1/Fall2002/2002-290/04207d105.JPG,622.0,670.0,725.0,664.0,681.0,728.0,682.0,774.0
nd1R11234,nd1S04207,nd1/Fall2002/2002-311/04207d108.JPG,726.0,983.0,1021.0,957.0,894.0,1151.0,906.0,1274.0
nd1R11235,nd1S04207,nd1/Fall2002/2002-311/04207d109.JPG,743.0,978.0,1038.0,952.0,908.0,1143.0,918.0,1246.0
nd1R11236,nd1S04207,nd1/Fall2002/2002-311/04207d110.JPG,717.0,524.0,815.0,515.0,764.0,576.0,770.0,623.0
nd1R11237,nd1S04207,nd1/Fall2002/2002-311/04207d111.JPG,729.0,509.0,825.0,500.0,780.0,563.0,783.0,607.0
nd1R12582,nd1S04207,nd1/Fall2002/2002-318/04207d112.JPG,716.0,1342.0,995.0,1316.0,876.0,1492.0,885.0,1613.0
nd1R12583,nd1S04207,nd1/Fall2002/2002-318/04207d113.JPG,702.0,1335.0,988.0,1308.0,864.0,1483.0,871.0,1592.0
nd1R12586,nd1S04207,nd1/Fall2002/2002-318/04207d116.JPG,719.0,500.0,826.0,490.0,777.0,561.0,782.0,604.0
nd1R12587,nd1S04207,nd1/Fall2002/2002-318/04207d117.JPG,716.0,503.0,824.0,491.0,778.0,559.0,783.0,602.0
nd1R13933,nd1S04207,nd1/Fall2002/2002-325/04207d120.JPG,681.0,1149.0,950.0,1133.0,831.0,1301.0,831.0,1420.0
nd1R13934,nd1S04207,nd1/Fall2002/2002-325/04207d121.JPG,658.0,1124.0,913.0,1108.0,799.0,1267.0,804.0,1354.0
nd1R13935,nd1S04207,nd1/Fall2002/2002-325/04207d122.JPG,693.0,520.0,792.0,515.0,747.0,576.0,747.0,620.0
nd1R13936,nd1S04207,nd1/Fall2002/2002-325/04207d123.JPG,689.0,520.0,787.0,514.0,738.0,575.0,740.0,621.0
nd1R03833,nd1S04211,nd1/Fall2002/2002-246/04211d58.JPG,574.0,952.0,758.0,938.0,664.0,1027.0,672.0,1131.0
nd1R03834,nd1S04211,nd1/Fall2002/2002-246/04211d59.JPG,582.0,958.0,767.0,942.0,669.0,1032.0,680.0,1131.0
nd1R03837,nd1S04211,nd1/Fall2002/2002-246/04211d62.JPG,669.0,326.0,771.0,324.0,716.0,371.0,721.0,423.0
nd1R03838,nd1S04211,nd1/Fall2002/2002-246/04211d63.JPG,681.0,324.0,780.0,321.0,726.0,366.0,730.0,422.0
nd1R04674,nd1S04211,nd1/Fall2002/2002-260/04211d72.JPG,441.0,502.0,622.0,493.0,538.0,580.0,539.0,675.0
nd1R04675,nd1S04211,nd1/Fall2002/2002-260/04211d73.JPG,412.0,507.0,592.0,494.0,506.0,587.0,513.0,682.0
nd1R04676,nd1S04211,nd1/Fall2002/2002-260/04211d74.JPG,653.0,508.0,742.0,509.0,695.0,546.0,693.0,593.0
nd1R04677,nd1S04211,nd1/Fall2002/2002-260/04211d75.JPG,648.0,505.0,734.0,502.0,693.0,546.0,688.0,592.0
nd1R07257,nd1S04211,nd1/Fall2002/2002-281/04211d89.JPG,623.0,829.0,810.0,835.0,715.0,908.0,709.0,1015.0
nd1R07260,nd1S04211,nd1/Fall2002/2002-281/04211d92.JPG,833.0,607.0,919.0,601.0,876.0,647.0,879.0,693.0
nd1R07261,nd1S04211,nd1/Fall2002/2002-281/04211d93.JPG,826.0,612.0,916.0,607.0,870.0,652.0,875.0,699.0
nd1R07256,nd1S04211,nd1/Fall2002/2002-281/04211d88.JPG,614.0,823.0,800.0,826.0,700.0,898.0,701.0,1007.0
nd1R09408,nd1S04211,nd1/Fall2002/2002-302/04211d102.JPG,671.0,875.0,859.0,881.0,765.0,947.0,759.0,1057.0
nd1R09409,nd1S04211,nd1/Fall2002/2002-302/04211d103.JPG,660.0,890.0,851.0,889.0,757.0,973.0,752.0,1085.0
nd1R09410,nd1S04211,nd1/Fall2002/2002-302/04211d104.JPG,710.0,698.0,793.0,695.0,753.0,733.0,753.0,779.0
nd1R09411,nd1S04211,nd1/Fall2002/2002-302/04211d105.JPG,709.0,709.0,790.0,707.0,750.0,752.0,747.0,795.0
nd1R11868,nd1S04211,nd1/Fall2002/2002-316/04211d112.JPG,455.0,1039.0,643.0,1024.0,550.0,1117.0,551.0,1218.0
nd1R11869,nd1S04211,nd1/Fall2002/2002-316/04211d113.JPG,459.0,1038.0,645.0,1026.0,548.0,1118.0,557.0,1223.0
nd1R11872,nd1S04211,nd1/Fall2002/2002-316/04211d116.JPG,730.0,496.0,822.0,495.0,772.0,544.0,772.0,591.0
nd1R11873,nd1S04211,nd1/Fall2002/2002-316/04211d117.JPG,759.0,494.0,853.0,495.0,808.0,537.0,804.0,585.0
nd1R14413,nd1S04211,nd1/Fall2002/2002-344/04211d126.JPG,886.0,1355.0,1128.0,1364.0,996.0,1473.0,992.0,1594.0
nd1R14414,nd1S04211,nd1/Fall2002/2002-344/04211d127.JPG,867.0,1378.0,1105.0,1365.0,1002.0,1499.0,1001.0,1623.0
nd1R14415,nd1S04211,nd1/Fall2002/2002-344/04211d128.JPG,552.0,690.0,647.0,690.0,600.0,741.0,594.0,785.0
nd1R14416,nd1S04211,nd1/Fall2002/2002-344/04211d129.JPG,551.0,688.0,649.0,694.0,597.0,739.0,596.0,784.0
nd1R17076,nd1S04211,nd1/Spring2003/04211d140.jpg,819.0,622.0,1084.0,630.0,940.0,731.0,936.0,892.0
nd1R17077,nd1S04211,nd1/Spring2003/04211d141.jpg,806.0,621.0,1079.0,629.0,930.0,765.0,924.0,912.0
nd1R17073,nd1S04211,nd1/Spring2003/04211d137.jpg,804.0,935.0,926.0,939.0,867.0,995.0,860.0,1063.0
nd1R17072,nd1S04211,nd1/Spring2003/04211d136.jpg,820.0,941.0,942.0,942.0,881.0,999.0,880.0,1065.0
nd1R18964,nd1S04211,nd1/Spring2003/04211d150.jpg,1022.0,850.0,1144.0,847.0,1087.0,905.0,1083.0,971.0
nd1R18967,nd1S04211,nd1/Spring2003/04211d153.jpg,801.0,1156.0,1081.0,1173.0,911.0,1314.0,905.0,1459.0
nd1R18966,nd1S04211,nd1/Spring2003/04211d152.jpg,803.0,1152.0,1078.0,1164.0,912.0,1293.0,909.0,1437.0
nd1R18965,nd1S04211,nd1/Spring2003/04211d151.jpg,1017.0,855.0,1138.0,854.0,1074.0,913.0,1076.0,978.0
nd1R23401,nd1S04211,nd1/Spring2003/04211d169.jpg,1008.0,1015.0,1266.0,1025.0,1107.0,1137.0,1103.0,1281.0
nd1R23400,nd1S04211,nd1/Spring2003/04211d168.jpg,1029.0,1014.0,1291.0,1024.0,1132.0,1146.0,1127.0,1289.0
nd1R23397,nd1S04211,nd1/Spring2003/04211d165.jpg,1007.0,923.0,1151.0,918.0,1080.0,993.0,1081.0,1064.0
nd1R23396,nd1S04211,nd1/Spring2003/04211d164.jpg,1032.0,916.0,1182.0,911.0,1096.0,991.0,1092.0,1061.0
nd1R25347,nd1S04211,nd1/Spring2003/04211d178.jpg,815.0,759.0,1076.0,760.0,916.0,864.0,915.0,1009.0
nd1R25348,nd1S04211,nd1/Spring2003/04211d179.jpg,790.0,792.0,1059.0,792.0,901.0,909.0,905.0,1062.0
nd1R25346,nd1S04211,nd1/Spring2003/04211d177.jpg,1060.0,1024.0,1206.0,1027.0,1128.0,1084.0,1122.0,1169.0
nd1R25345,nd1S04211,nd1/Spring2003/04211d176.jpg,1073.0,1019.0,1219.0,1024.0,1147.0,1080.0,1139.0,1164.0
nd1R26675,nd1S04211,nd1/Spring2003/04211d187.jpg,796.0,1106.0,1045.0,1121.0,896.0,1241.0,899.0,1395.0
nd1R26674,nd1S04211,nd1/Spring2003/04211d186.jpg,765.0,1102.0,1010.0,1098.0,870.0,1207.0,873.0,1351.0
nd1R26671,nd1S04211,nd1/Spring2003/04211d183.jpg,1161.0,887.0,1314.0,895.0,1225.0,959.0,1221.0,1052.0
nd1R26670,nd1S04211,nd1/Spring2003/04211d182.jpg,1165.0,872.0,1339.0,881.0,1230.0,939.0,1229.0,1018.0
nd1R28312,nd1S04211,nd1/Spring2003/04211d188.jpg,1016.0,1044.0,1190.0,1039.0,1103.0,1132.0,1103.0,1223.0
nd1R28315,nd1S04211,nd1/Spring2003/04211d191.jpg,696.0,1107.0,965.0,1096.0,821.0,1245.0,834.0,1397.0
nd1R28314,nd1S04211,nd1/Spring2003/04211d190.jpg,837.0,1053.0,1100.0,1055.0,961.0,1188.0,962.0,1328.0
nd1R28313,nd1S04211,nd1/Spring2003/04211d189.jpg,1054.0,1053.0,1230.0,1051.0,1143.0,1146.0,1142.0,1229.0
nd1R29056,nd1S04211,nd1/Spring2003/04211d198.jpg,688.0,1120.0,951.0,1141.0,808.0,1242.0,795.0,1397.0
nd1R29053,nd1S04211,nd1/Spring2003/04211d195.jpg,870.0,935.0,1024.0,930.0,948.0,1005.0,946.0,1092.0
nd1R29057,nd1S04211,nd1/Spring2003/04211d199.jpg,686.0,1137.0,959.0,1162.0,809.0,1272.0,792.0,1416.0
nd1R29052,nd1S04211,nd1/Spring2003/04211d194.jpg,874.0,923.0,1032.0,920.0,952.0,987.0,951.0,1076.0
nd1R30337,nd1S04211,nd1/Spring2003/04211d202.jpg,1045.0,745.0,1310.0,735.0,1169.0,862.0,1169.0,1004.0
nd1R30338,nd1S04211,nd1/Spring2003/04211d203.jpg,996.0,755.0,1269.0,748.0,1121.0,885.0,1125.0,1023.0
nd1R30335,nd1S04211,nd1/Spring2003/04211d200.jpg,974.0,1238.0,1131.0,1238.0,1060.0,1309.0,1052.0,1397.0
nd1R30336,nd1S04211,nd1/Spring2003/04211d201.jpg,985.0,1247.0,1139.0,1244.0,1071.0,1325.0,1065.0,1412.0
nd1R31365,nd1S04211,nd1/Spring2003/04211d210.jpg,823.0,925.0,1099.0,923.0,952.0,1049.0,955.0,1203.0
nd1R31366,nd1S04211,nd1/Spring2003/04211d211.jpg,795.0,939.0,1068.0,939.0,922.0,1071.0,926.0,1214.0
nd1R31362,nd1S04211,nd1/Spring2003/04211d207.jpg,971.0,1064.0,1105.0,1065.0,1026.0,1127.0,1024.0,1199.0
nd1R31361,nd1S04211,nd1/Spring2003/04211d206.jpg,1004.0,1047.0,1138.0,1048.0,1068.0,1104.0,1065.0,1177.0
nd1R32839,nd1S04211,nd1/Spring2003/04211d214.jpg,897.0,1363.0,1162.0,1354.0,1022.0,1458.0,1025.0,1606.0
nd1R32838,nd1S04211,nd1/Spring2003/04211d213.jpg,934.0,815.0,1066.0,817.0,985.0,874.0,982.0,936.0
nd1R32837,nd1S04211,nd1/Spring2003/04211d212.jpg,939.0,813.0,1069.0,817.0,1000.0,874.0,997.0,948.0
nd1R32840,nd1S04211,nd1/Spring2003/04211d215.jpg,883.0,1369.0,1151.0,1356.0,1001.0,1470.0,1006.0,1601.0
nd1R03469,nd1S04212,nd1/Fall2002/2002-240/04212d52.JPG,598.0,680.0,797.0,687.0,715.0,777.0,700.0,891.0
nd1R03470,nd1S04212,nd1/Fall2002/2002-240/04212d53.JPG,628.0,683.0,823.0,695.0,742.0,790.0,719.0,885.0
nd1R03473,nd1S04212,nd1/Fall2002/2002-240/04212d56.JPG,710.0,490.0,824.0,491.0,769.0,553.0,766.0,619.0
nd1R03474,nd1S04212,nd1/Fall2002/2002-240/04212d57.JPG,702.0,490.0,816.0,493.0,757.0,556.0,756.0,616.0
nd1R04272,nd1S04212,nd1/Fall2002/2002-253/04212d66.JPG,600.0,831.0,785.0,824.0,707.0,915.0,708.0,1024.0
nd1R04273,nd1S04212,nd1/Fall2002/2002-253/04212d67.JPG,609.0,822.0,796.0,822.0,718.0,910.0,715.0,1007.0
nd1R04274,nd1S04212,nd1/Fall2002/2002-253/04212d68.JPG,819.0,400.0,923.0,402.0,870.0,458.0,866.0,516.0
nd1R04275,nd1S04212,nd1/Fall2002/2002-253/04212d69.JPG,831.0,398.0,938.0,402.0,883.0,456.0,879.0,516.0
nd1R05459,nd1S04212,nd1/Fall2002/2002-267/04212d76.JPG,362.0,806.0,555.0,807.0,479.0,909.0,471.0,1016.0
nd1R05460,nd1S04212,nd1/Fall2002/2002-267/04212d77.JPG,391.0,814.0,584.0,819.0,502.0,916.0,494.0,1018.0
nd1R05463,nd1S04212,nd1/Fall2002/2002-267/04212d80.JPG,668.0,238.0,761.0,243.0,712.0,296.0,709.0,348.0
nd1R05464,nd1S04212,nd1/Fall2002/2002-267/04212d81.JPG,661.0,248.0,752.0,250.0,708.0,309.0,704.0,357.0
nd1R08248,nd1S04212,nd1/Fall2002/2002-288/04212d96.JPG,556.0,652.0,740.0,659.0,665.0,745.0,661.0,858.0
nd1R08249,nd1S04212,nd1/Fall2002/2002-288/04212d97.JPG,569.0,635.0,755.0,644.0,683.0,726.0,669.0,845.0
nd1R08250,nd1S04212,nd1/Fall2002/2002-288/04212d98.JPG,776.0,331.0,871.0,337.0,823.0,387.0,819.0,438.0
nd1R08251,nd1S04212,nd1/Fall2002/2002-288/04212d99.JPG,767.0,323.0,863.0,328.0,813.0,371.0,809.0,429.0
nd1R10604,nd1S04212,nd1/Fall2002/2002-309/04212d106.JPG,803.0,852.0,1004.0,860.0,914.0,967.0,905.0,1084.0
nd1R10605,nd1S04212,nd1/Fall2002/2002-309/04212d107.JPG,814.0,854.0,1016.0,865.0,924.0,973.0,919.0,1071.0
nd1R10608,nd1S04212,nd1/Fall2002/2002-309/04212d110.JPG,764.0,409.0,864.0,413.0,816.0,468.0,814.0,523.0
nd1R10609,nd1S04212,nd1/Fall2002/2002-309/04212d111.JPG,817.0,397.0,917.0,405.0,863.0,459.0,857.0,509.0
nd1R13489,nd1S04212,nd1/Fall2002/2002-324/04212d120.JPG,880.0,1004.0,1143.0,1006.0,1005.0,1139.0,998.0,1300.0
nd1R13490,nd1S04212,nd1/Fall2002/2002-324/04212d121.JPG,920.0,977.0,1188.0,992.0,1066.0,1126.0,1039.0,1285.0
nd1R13491,nd1S04212,nd1/Fall2002/2002-324/04212d122.JPG,1123.0,521.0,1240.0,523.0,1183.0,590.0,1179.0,655.0
nd1R13492,nd1S04212,nd1/Fall2002/2002-324/04212d123.JPG,1144.0,520.0,1262.0,526.0,1204.0,587.0,1201.0,652.0
nd1R15701,nd1S04212,nd1/Spring2003/04212d130.jpg,713.0,542.0,838.0,547.0,779.0,620.0,775.0,686.0
nd1R15702,nd1S04212,nd1/Spring2003/04212d131.jpg,723.0,542.0,846.0,548.0,789.0,615.0,786.0,683.0
nd1R15706,nd1S04212,nd1/Spring2003/04212d135.jpg,952.0,938.0,1211.0,933.0,1096.0,1055.0,1090.0,1214.0
nd1R15705,nd1S04212,nd1/Spring2003/04212d134.jpg,908.0,939.0,1170.0,931.0,1065.0,1058.0,1064.0,1211.0
nd1R17604,nd1S04212,nd1/Spring2003/04212d143.jpg,1179.0,455.0,1316.0,457.0,1251.0,528.0,1249.0,608.0
nd1R17607,nd1S04212,nd1/Spring2003/04212d146.jpg,846.0,660.0,1142.0,671.0,993.0,804.0,979.0,976.0
nd1R17606,nd1S04212,nd1/Spring2003/04212d145.jpg,831.0,687.0,1125.0,697.0,978.0,843.0,973.0,1009.0
nd1R17605,nd1S04212,nd1/Spring2003/04212d144.jpg,1189.0,461.0,1325.0,468.0,1257.0,534.0,1256.0,617.0
nd1R20252,nd1S04212,nd1/Spring2003/04212d162.jpg,805.0,756.0,1118.0,750.0,980.0,940.0,974.0,1115.0
nd1R20251,nd1S04212,nd1/Spring2003/04212d161.jpg,929.0,766.0,1233.0,811.0,1073.0,963.0,1049.0,1151.0
nd1R20248,nd1S04212,nd1/Spring2003/04212d158.jpg,1122.0,693.0,1205.0,693.0,1163.0,744.0,1163.0,786.0
nd1R20247,nd1S04212,nd1/Spring2003/04212d157.jpg,1128.0,686.0,1209.0,687.0,1168.0,737.0,1165.0,784.0
nd1R22823,nd1S04212,nd1/Spring2003/04212d174.jpg,831.0,995.0,1126.0,1000.0,978.0,1163.0,963.0,1333.0
nd1R22822,nd1S04212,nd1/Spring2003/04212d173.jpg,861.0,975.0,1156.0,978.0,1025.0,1136.0,1016.0,1296.0
nd1R22820,nd1S04212,nd1/Spring2003/04212d171.jpg,1194.0,405.0,1350.0,405.0,1267.0,503.0,1266.0,584.0
nd1R22821,nd1S04212,nd1/Spring2003/04212d172.jpg,1192.0,406.0,1342.0,409.0,1255.0,503.0,1255.0,587.0
