rec_id,sub_id,filename,eye1_x,eye1_y,eye2_x,eye2_y,nose_x,nose_y,mouth_x,mouth_y
nd1R85260,nd1S04202,nd1/Spring2004/04202d509.jpg,960.0,653.0,1235.0,634.0,1098.0,802.0,1113.0,958.0
nd1R85258,nd1S04202,nd1/Spring2004/04202d507.jpg,954.0,664.0,1236.0,643.0,1096.0,811.0,1113.0,967.0
nd1R85259,nd1S04202,nd1/Spring2004/04202d508.jpg,985.0,675.0,1265.0,664.0,1128.0,822.0,1134.0,973.0
nd1R90110,nd1S04202,nd1/Spring2004/04202d532.jpg,969.0,631.0,1244.0,621.0,1103.0,790.0,1109.0,934.0
nd1R90109,nd1S04202,nd1/Spring2004/04202d531.jpg,988.0,638.0,1256.0,628.0,1122.0,805.0,1131.0,939.0
nd1R90108,nd1S04202,nd1/Spring2004/04202d530.jpg,984.0,649.0,1251.0,640.0,1110.0,821.0,1112.0,957.0
nd1R90111,nd1S04202,nd1/Spring2004/04202d533.jpg,960.0,634.0,1228.0,626.0,1086.0,796.0,1103.0,939.0
nd1R90863,nd1S04202,nd1/Spring2004/04202d537.jpg,982.0,893.0,1257.0,870.0,1120.0,1059.0,1139.0,1195.0
nd1R90865,nd1S04202,nd1/Spring2004/04202d539.jpg,960.0,881.0,1227.0,859.0,1093.0,1035.0,1120.0,1173.0
nd1R90864,nd1S04202,nd1/Spring2004/04202d538.jpg,976.0,892.0,1250.0,872.0,1110.0,1050.0,1124.0,1188.0
nd1R90862,nd1S04202,nd1/Spring2004/04202d536.jpg,912.0,901.0,1184.0,878.0,1048.0,1046.0,1066.0,1198.0
nd1R92192,nd1S04202,nd1/Spring2004/04202d545.jpg,918.0,816.0,1183.0,786.0,1059.0,938.0,1082.0,1089.0
nd1R92189,nd1S04202,nd1/Spring2004/04202d542.jpg,952.0,848.0,1209.0,830.0,1095.0,980.0,1105.0,1125.0
nd1R92191,nd1S04202,nd1/Spring2004/04202d544.jpg,943.0,806.0,1213.0,789.0,1080.0,942.0,1093.0,1098.0
nd1R92190,nd1S04202,nd1/Spring2004/04202d543.jpg,925.0,806.0,1192.0,781.0,1060.0,930.0,1083.0,1084.0
nd1R53626,nd1S04203,nd1/Fall2003/04203d360.jpg,651.0,900.0,911.0,902.0,779.0,1066.0,789.0,1180.0
nd1R53627,nd1S04203,nd1/Fall2003/04203d361.jpg,627.0,914.0,888.0,915.0,758.0,1074.0,758.0,1186.0
nd1R53628,nd1S04203,nd1/Fall2003/04203d362.jpg,677.0,910.0,933.0,906.0,805.0,1066.0,811.0,1173.0
nd1R53629,nd1S04203,nd1/Fall2003/04203d363.jpg,641.0,899.0,897.0,899.0,768.0,1046.0,778.0,1162.0
nd1R55078,nd1S04203,nd1/Fall2003/04203d366.jpg,750.0,874.0,1002.0,868.0,882.0,1010.0,888.0,1158.0
nd1R55079,nd1S04203,nd1/Fall2003/04203d367.jpg,735.0,805.0,991.0,793.0,867.0,933.0,873.0,1065.0
nd1R55080,nd1S04203,nd1/Fall2003/04203d368.jpg,764.0,825.0,1025.0,817.0,893.0,950.0,907.0,1095.0
nd1R55081,nd1S04203,nd1/Fall2003/04203d369.jpg,725.0,820.0,987.0,811.0,859.0,947.0,871.0,1092.0
nd1R55912,nd1S04203,nd1/Fall2003/04203d372.jpg,608.0,448.0,883.0,440.0,763.0,588.0,776.0,746.0
nd1R55913,nd1S04203,nd1/Fall2003/04203d373.jpg,633.0,406.0,912.0,396.0,779.0,547.0,795.0,707.0
nd1R55914,nd1S04203,nd1/Fall2003/04203d374.jpg,622.0,396.0,906.0,387.0,775.0,530.0,780.0,682.0
nd1R55915,nd1S04203,nd1/Fall2003/04203d375.jpg,621.0,394.0,897.0,388.0,772.0,513.0,785.0,682.0
nd1R57865,nd1S04203,nd1/Fall2003/04203d384.jpg,771.0,1298.0,1023.0,1294.0,908.0,1431.0,917.0,1562.0
nd1R57866,nd1S04203,nd1/Fall2003/04203d385.jpg,789.0,1290.0,1047.0,1285.0,923.0,1424.0,931.0,1562.0
nd1R57867,nd1S04203,nd1/Fall2003/04203d386.jpg,772.0,1292.0,1031.0,1282.0,907.0,1414.0,917.0,1551.0
nd1R57868,nd1S04203,nd1/Fall2003/04203d387.jpg,786.0,1286.0,1041.0,1280.0,920.0,1413.0,926.0,1559.0
nd1R59304,nd1S04203,nd1/Fall2003/04203d391.jpg,741.0,878.0,1013.0,881.0,874.0,1015.0,882.0,1170.0
nd1R59305,nd1S04203,nd1/Fall2003/04203d392.jpg,739.0,888.0,1014.0,884.0,873.0,1026.0,881.0,1167.0
nd1R59306,nd1S04203,nd1/Fall2003/04203d393.jpg,746.0,877.0,1018.0,880.0,878.0,1020.0,887.0,1176.0
nd1R59303,nd1S04203,nd1/Fall2003/04203d390.jpg,773.0,872.0,1046.0,876.0,904.0,1012.0,913.0,1153.0
nd1R61482,nd1S04203,nd1/Fall2003/04203d399.jpg,810.0,463.0,1089.0,459.0,956.0,608.0,963.0,761.0
nd1R61481,nd1S04203,nd1/Fall2003/04203d398.jpg,811.0,475.0,1092.0,462.0,961.0,631.0,970.0,761.0
nd1R61479,nd1S04203,nd1/Fall2003/04203d396.jpg,832.0,459.0,1107.0,453.0,978.0,593.0,991.0,744.0
nd1R61480,nd1S04203,nd1/Fall2003/04203d397.jpg,873.0,479.0,1152.0,474.0,1018.0,620.0,1023.0,772.0
nd1R63013,nd1S04203,nd1/Fall2003/04203d403.jpg,881.0,1057.0,1141.0,1059.0,1014.0,1178.0,1015.0,1334.0
nd1R63012,nd1S04203,nd1/Fall2003/04203d402.jpg,865.0,1049.0,1123.0,1051.0,1001.0,1167.0,1004.0,1322.0
nd1R63015,nd1S04203,nd1/Fall2003/04203d405.jpg,858.0,1054.0,1124.0,1058.0,983.0,1206.0,991.0,1337.0
nd1R63014,nd1S04203,nd1/Fall2003/04203d404.jpg,874.0,1069.0,1125.0,1066.0,999.0,1197.0,1008.0,1327.0
nd1R63857,nd1S04203,nd1/Fall2003/04203d408.jpg,573.0,1179.0,835.0,1181.0,692.0,1317.0,708.0,1462.0
nd1R63859,nd1S04203,nd1/Fall2003/04203d410.jpg,543.0,1193.0,792.0,1190.0,671.0,1317.0,678.0,1444.0
nd1R63858,nd1S04203,nd1/Fall2003/04203d409.jpg,559.0,1184.0,818.0,1180.0,690.0,1336.0,700.0,1463.0
nd1R63860,nd1S04203,nd1/Fall2003/04203d411.jpg,544.0,1179.0,807.0,1181.0,672.0,1311.0,678.0,1462.0
nd1R65659,nd1S04203,nd1/Fall2003/04203d414.jpg,766.0,831.0,1046.0,827.0,910.0,968.0,917.0,1117.0
nd1R65661,nd1S04203,nd1/Fall2003/04203d416.jpg,743.0,820.0,1027.0,818.0,890.0,964.0,893.0,1119.0
nd1R65660,nd1S04203,nd1/Fall2003/04203d415.jpg,759.0,815.0,1037.0,815.0,901.0,979.0,903.0,1110.0
nd1R65662,nd1S04203,nd1/Fall2003/04203d417.jpg,728.0,820.0,1011.0,817.0,877.0,951.0,878.0,1119.0
nd1R74638,nd1S04203,nd1/Spring2004/04203d455.jpg,1046.0,1365.0,1321.0,1376.0,1182.0,1517.0,1184.0,1666.0
nd1R74641,nd1S04203,nd1/Spring2004/04203d458.jpg,982.0,1363.0,1261.0,1371.0,1120.0,1506.0,1122.0,1665.0
nd1R74640,nd1S04203,nd1/Spring2004/04203d457.jpg,1008.0,1345.0,1285.0,1354.0,1148.0,1486.0,1152.0,1636.0
nd1R74637,nd1S04203,nd1/Spring2004/04203d454.jpg,999.0,1364.0,1273.0,1373.0,1136.0,1519.0,1141.0,1660.0
nd1R76172,nd1S04203,nd1/Spring2004/04203d462.jpg,940.0,1317.0,1223.0,1326.0,1073.0,1483.0,1082.0,1629.0
nd1R76173,nd1S04203,nd1/Spring2004/04203d463.jpg,931.0,1310.0,1212.0,1320.0,1063.0,1469.0,1068.0,1623.0
nd1R76171,nd1S04203,nd1/Spring2004/04203d461.jpg,928.0,1305.0,1210.0,1312.0,1067.0,1464.0,1069.0,1615.0
nd1R76170,nd1S04203,nd1/Spring2004/04203d460.jpg,950.0,1320.0,1231.0,1326.0,1079.0,1475.0,1090.0,1631.0
nd1R77599,nd1S04203,nd1/Spring2004/04203d467.jpg,866.0,967.0,1135.0,972.0,997.0,1114.0,1005.0,1263.0
nd1R77598,nd1S04203,nd1/Spring2004/04203d466.jpg,849.0,979.0,1117.0,984.0,979.0,1133.0,988.0,1276.0
nd1R77600,nd1S04203,nd1/Spring2004/04203d468.jpg,827.0,971.0,1102.0,973.0,959.0,1118.0,967.0,1263.0
nd1R77601,nd1S04203,nd1/Spring2004/04203d469.jpg,791.0,953.0,1063.0,959.0,926.0,1108.0,931.0,1254.0
nd1R79098,nd1S04203,nd1/Spring2004/04203d474.jpg,700.0,500.0,970.0,505.0,837.0,645.0,843.0,802.0
nd1R79099,nd1S04203,nd1/Spring2004/04203d475.jpg,732.0,492.0,1001.0,500.0,869.0,640.0,874.0,788.0
nd1R79096,nd1S04203,nd1/Spring2004/04203d472.jpg,698.0,511.0,969.0,517.0,835.0,667.0,842.0,816.0
nd1R79097,nd1S04203,nd1/Spring2004/04203d473.jpg,679.0,509.0,951.0,515.0,823.0,661.0,822.0,809.0
nd1R83106,nd1S04203,nd1/Spring2004/04203d487.jpg,803.0,1085.0,1076.0,1077.0,949.0,1225.0,955.0,1381.0
nd1R83103,nd1S04203,nd1/Spring2004/04203d484.jpg,834.0,1095.0,1114.0,1087.0,990.0,1246.0,992.0,1391.0
nd1R83105,nd1S04203,nd1/Spring2004/04203d486.jpg,770.0,1083.0,1053.0,1072.0,926.0,1220.0,936.0,1365.0
nd1R83104,nd1S04203,nd1/Spring2004/04203d485.jpg,835.0,1092.0,1114.0,1086.0,989.0,1243.0,994.0,1388.0
nd1R84725,nd1S04203,nd1/Spring2004/04203d493.jpg,777.0,851.0,1060.0,857.0,919.0,1004.0,919.0,1151.0
nd1R84722,nd1S04203,nd1/Spring2004/04203d490.jpg,793.0,859.0,1071.0,864.0,933.0,1004.0,930.0,1146.0
nd1R84723,nd1S04203,nd1/Spring2004/04203d491.jpg,805.0,852.0,1078.0,859.0,945.0,993.0,941.0,1156.0
nd1R84724,nd1S04203,nd1/Spring2004/04203d492.jpg,829.0,841.0,1106.0,847.0,968.0,988.0,970.0,1142.0
nd1R85593,nd1S04203,nd1/Spring2004/04203d498.jpg,742.0,1024.0,1030.0,1030.0,891.0,1183.0,896.0,1339.0
nd1R85594,nd1S04203,nd1/Spring2004/04203d499.jpg,715.0,1025.0,1004.0,1030.0,862.0,1187.0,868.0,1347.0
nd1R85592,nd1S04203,nd1/Spring2004/04203d497.jpg,746.0,1031.0,1033.0,1038.0,890.0,1192.0,891.0,1351.0
nd1R85591,nd1S04203,nd1/Spring2004/04203d496.jpg,747.0,1042.0,1037.0,1045.0,894.0,1208.0,901.0,1357.0
nd1R90317,nd1S04203,nd1/Spring2004/04203d514.jpg,1033.0,792.0,1319.0,796.0,1176.0,938.0,1181.0,1089.0
nd1R90319,nd1S04203,nd1/Spring2004/04203d516.jpg,1001.0,794.0,1289.0,796.0,1149.0,933.0,1156.0,1091.0
nd1R90318,nd1S04203,nd1/Spring2004/04203d515.jpg,1022.0,797.0,1303.0,801.0,1166.0,944.0,1165.0,1106.0
nd1R90320,nd1S04203,nd1/Spring2004/04203d517.jpg,1039.0,797.0,1317.0,801.0,1181.0,944.0,1185.0,1106.0
nd1R91233,nd1S04203,nd1/Spring2004/04203d520.jpg,804.0,949.0,1080.0,945.0,948.0,1108.0,952.0,1245.0
nd1R91234,nd1S04203,nd1/Spring2004/04203d521.jpg,798.0,942.0,1073.0,945.0,937.0,1101.0,938.0,1250.0
nd1R91235,nd1S04203,nd1/Spring2004/04203d522.jpg,807.0,925.0,1082.0,927.0,948.0,1075.0,956.0,1213.0
nd1R91236,nd1S04203,nd1/Spring2004/04203d523.jpg,798.0,942.0,1069.0,947.0,937.0,1102.0,938.0,1239.0
nd1R92515,nd1S04203,nd1/Spring2004/04203d529.jpg,849.0,1151.0,1128.0,1154.0,998.0,1302.0,996.0,1442.0
nd1R92514,nd1S04203,nd1/Spring2004/04203d528.jpg,887.0,1154.0,1163.0,1156.0,1034.0,1304.0,1039.0,1463.0
nd1R92513,nd1S04203,nd1/Spring2004/04203d527.jpg,915.0,1166.0,1186.0,1168.0,1059.0,1315.0,1055.0,1467.0
nd1R92512,nd1S04203,nd1/Spring2004/04203d526.jpg,906.0,1189.0,1181.0,1184.0,1051.0,1350.0,1054.0,1484.0
nd1R55318,nd1S04213,nd1/Fall2003/04213d247.jpg,707.0,935.0,968.0,932.0,832.0,1063.0,832.0,1209.0
nd1R55319,nd1S04213,nd1/Fall2003/04213d248.jpg,695.0,934.0,952.0,920.0,822.0,1074.0,834.0,1207.0
nd1R55320,nd1S04213,nd1/Fall2003/04213d249.jpg,721.0,959.0,979.0,942.0,848.0,1095.0,862.0,1228.0
nd1R55321,nd1S04213,nd1/Fall2003/04213d250.jpg,729.0,931.0,988.0,916.0,856.0,1066.0,869.0,1207.0
nd1R59040,nd1S04213,nd1/Fall2003/04213d258.jpg,714.0,1020.0,977.0,1008.0,844.0,1148.0,845.0,1293.0
nd1R59041,nd1S04213,nd1/Fall2003/04213d259.jpg,753.0,1037.0,1019.0,1018.0,886.0,1172.0,896.0,1319.0
nd1R59042,nd1S04213,nd1/Fall2003/04213d260.jpg,718.0,1051.0,980.0,1041.0,843.0,1191.0,853.0,1333.0
nd1R59043,nd1S04213,nd1/Fall2003/04213d261.jpg,729.0,1026.0,993.0,1021.0,855.0,1172.0,861.0,1318.0
nd1R77344,nd1S04213,nd1/Spring2004/04213d293.jpg,789.0,1246.0,1056.0,1226.0,924.0,1398.0,939.0,1532.0
nd1R77343,nd1S04213,nd1/Spring2004/04213d292.jpg,716.0,1251.0,985.0,1239.0,845.0,1404.0,854.0,1545.0
nd1R77342,nd1S04213,nd1/Spring2004/04213d291.jpg,734.0,1247.0,996.0,1222.0,868.0,1395.0,885.0,1527.0
nd1R77341,nd1S04213,nd1/Spring2004/04213d290.jpg,739.0,1234.0,1006.0,1222.0,867.0,1378.0,879.0,1521.0
nd1R78865,nd1S04213,nd1/Spring2004/04213d298.jpg,958.0,892.0,691.0,911.0,831.0,1055.0,839.0,1199.0
nd1R78866,nd1S04213,nd1/Spring2004/04213d299.jpg,699.0,903.0,966.0,886.0,841.0,1041.0,849.0,1169.0
nd1R78863,nd1S04213,nd1/Spring2004/04213d296.jpg,974.0,893.0,709.0,908.0,843.0,1048.0,852.0,1192.0
nd1R78864,nd1S04213,nd1/Spring2004/04213d297.jpg,671.0,904.0,941.0,886.0,812.0,1041.0,821.0,1172.0
nd1R83037,nd1S04213,nd1/Spring2004/04213d306.jpg,835.0,983.0,1100.0,967.0,975.0,1118.0,979.0,1264.0
nd1R83039,nd1S04213,nd1/Spring2004/04213d308.jpg,846.0,990.0,1116.0,966.0,989.0,1126.0,997.0,1268.0
nd1R83038,nd1S04213,nd1/Spring2004/04213d307.jpg,859.0,976.0,1132.0,950.0,1007.0,1103.0,1015.0,1255.0
nd1R83040,nd1S04213,nd1/Spring2004/04213d309.jpg,863.0,983.0,1132.0,951.0,1009.0,1108.0,1019.0,1262.0
nd1R92669,nd1S04213,nd1/Spring2004/04213d333.jpg,805.0,811.0,1079.0,791.0,958.0,965.0,966.0,1104.0
nd1R92670,nd1S04213,nd1/Spring2004/04213d334.jpg,788.0,823.0,1068.0,804.0,928.0,971.0,940.0,1113.0
nd1R92668,nd1S04213,nd1/Spring2004/04213d332.jpg,846.0,814.0,1121.0,794.0,984.0,966.0,995.0,1106.0
nd1R92671,nd1S04213,nd1/Spring2004/04213d335.jpg,742.0,853.0,1018.0,833.0,882.0,1017.0,893.0,1149.0
nd1R89942,nd1S04214,nd1/Spring2004/04214d151.jpg,901.0,760.0,1170.0,741.0,1047.0,903.0,1065.0,1053.0
nd1R89943,nd1S04214,nd1/Spring2004/04214d152.jpg,889.0,769.0,1157.0,755.0,1032.0,918.0,1042.0,1060.0
nd1R89941,nd1S04214,nd1/Spring2004/04214d150.jpg,936.0,755.0,1201.0,742.0,1078.0,910.0,1083.0,1049.0
nd1R89940,nd1S04214,nd1/Spring2004/04214d149.jpg,960.0,756.0,1222.0,744.0,1103.0,909.0,1111.0,1056.0
nd1R54559,nd1S04217,nd1/Fall2003/04217d341.jpg,749.0,673.0,1000.0,676.0,869.0,806.0,868.0,936.0
nd1R54560,nd1S04217,nd1/Fall2003/04217d342.jpg,730.0,686.0,982.0,680.0,848.0,825.0,861.0,946.0
nd1R54561,nd1S04217,nd1/Fall2003/04217d343.jpg,697.0,679.0,950.0,670.0,813.0,812.0,819.0,935.0
nd1R54562,nd1S04217,nd1/Fall2003/04217d344.jpg,665.0,679.0,917.0,673.0,778.0,806.0,795.0,939.0
nd1R56008,nd1S04217,nd1/Fall2003/04217d347.jpg,772.0,1315.0,1018.0,1292.0,901.0,1444.0,920.0,1576.0
nd1R56009,nd1S04217,nd1/Fall2003/04217d348.jpg,747.0,1330.0,1001.0,1307.0,883.0,1469.0,900.0,1587.0
nd1R56010,nd1S04217,nd1/Fall2003/04217d349.jpg,758.0,1333.0,1005.0,1314.0,889.0,1470.0,905.0,1590.0
nd1R56011,nd1S04217,nd1/Fall2003/04217d350.jpg,748.0,1339.0,995.0,1318.0,878.0,1477.0,894.0,1588.0
nd1R57164,nd1S04217,nd1/Fall2003/04217d353.jpg,884.0,621.0,1127.0,607.0,1019.0,752.0,1025.0,869.0
nd1R57165,nd1S04217,nd1/Fall2003/04217d354.jpg,929.0,615.0,1169.0,600.0,1057.0,750.0,1064.0,863.0
nd1R57166,nd1S04217,nd1/Fall2003/04217d355.jpg,876.0,616.0,1111.0,598.0,1004.0,750.0,1015.0,867.0
nd1R57167,nd1S04217,nd1/Fall2003/04217d356.jpg,856.0,630.0,1095.0,614.0,982.0,766.0,995.0,879.0
nd1R58645,nd1S04217,nd1/Fall2003/04217d359.jpg,997.0,1006.0,1258.0,974.0,1143.0,1150.0,1149.0,1263.0
nd1R58646,nd1S04217,nd1/Fall2003/04217d360.jpg,976.0,1011.0,1225.0,978.0,1118.0,1161.0,1132.0,1266.0
nd1R58647,nd1S04217,nd1/Fall2003/04217d361.jpg,946.0,1005.0,1206.0,977.0,1092.0,1150.0,1100.0,1268.0
nd1R58648,nd1S04217,nd1/Fall2003/04217d362.jpg,963.0,1003.0,1213.0,972.0,1099.0,1149.0,1119.0,1260.0
nd1R60012,nd1S04217,nd1/Fall2003/04217d368.jpg,874.0,1169.0,1119.0,1136.0,988.0,1312.0,1026.0,1449.0
nd1R60011,nd1S04217,nd1/Fall2003/04217d367.jpg,928.0,1170.0,1173.0,1141.0,1050.0,1312.0,1073.0,1447.0
nd1R60010,nd1S04217,nd1/Fall2003/04217d366.jpg,907.0,1160.0,1156.0,1125.0,1028.0,1311.0,1070.0,1450.0
nd1R60009,nd1S04217,nd1/Fall2003/04217d365.jpg,847.0,1167.0,1103.0,1130.0,984.0,1305.0,1017.0,1431.0
nd1R61437,nd1S04217,nd1/Fall2003/04217d371.jpg,686.0,967.0,937.0,938.0,828.0,1103.0,842.0,1225.0
nd1R61438,nd1S04217,nd1/Fall2003/04217d372.jpg,731.0,963.0,996.0,933.0,874.0,1096.0,896.0,1219.0
nd1R61440,nd1S04217,nd1/Fall2003/04217d374.jpg,720.0,961.0,973.0,929.0,859.0,1099.0,884.0,1214.0
nd1R61439,nd1S04217,nd1/Fall2003/04217d373.jpg,728.0,969.0,984.0,935.0,871.0,1098.0,890.0,1227.0
nd1R63893,nd1S04217,nd1/Fall2003/04217d377.jpg,580.0,1499.0,824.0,1475.0,711.0,1638.0,727.0,1752.0
nd1R63896,nd1S04217,nd1/Fall2003/04217d380.jpg,571.0,1491.0,816.0,1472.0,697.0,1621.0,717.0,1740.0
nd1R63895,nd1S04217,nd1/Fall2003/04217d379.jpg,576.0,1505.0,821.0,1482.0,705.0,1633.0,720.0,1742.0
nd1R63894,nd1S04217,nd1/Fall2003/04217d378.jpg,589.0,1491.0,836.0,1470.0,722.0,1645.0,735.0,1757.0
nd1R66230,nd1S04217,nd1/Fall2003/04217d385.jpg,526.0,1123.0,808.0,1103.0,675.0,1276.0,688.0,1417.0
nd1R66231,nd1S04217,nd1/Fall2003/04217d386.jpg,555.0,1129.0,835.0,1106.0,698.0,1257.0,716.0,1406.0
nd1R66229,nd1S04217,nd1/Fall2003/04217d384.jpg,564.0,1135.0,841.0,1110.0,709.0,1283.0,724.0,1406.0
nd1R66228,nd1S04217,nd1/Fall2003/04217d383.jpg,568.0,1133.0,834.0,1109.0,720.0,1274.0,730.0,1421.0
nd1R74847,nd1S04217,nd1/Spring2004/04217d415.jpg,844.0,1269.0,1097.0,1263.0,969.0,1422.0,984.0,1538.0
nd1R74848,nd1S04217,nd1/Spring2004/04217d416.jpg,843.0,1281.0,1091.0,1269.0,964.0,1432.0,983.0,1542.0
nd1R74851,nd1S04217,nd1/Spring2004/04217d419.jpg,845.0,1276.0,1090.0,1261.0,965.0,1424.0,987.0,1533.0
nd1R74850,nd1S04217,nd1/Spring2004/04217d418.jpg,852.0,1283.0,1099.0,1268.0,972.0,1432.0,993.0,1548.0
nd1R76287,nd1S04217,nd1/Spring2004/04217d424.jpg,808.0,1161.0,1069.0,1131.0,943.0,1304.0,975.0,1421.0
nd1R76286,nd1S04217,nd1/Spring2004/04217d423.jpg,803.0,1153.0,1064.0,1127.0,933.0,1296.0,961.0,1422.0
nd1R76285,nd1S04217,nd1/Spring2004/04217d422.jpg,816.0,1391.0,1080.0,1362.0,953.0,1532.0,983.0,1653.0
nd1R76284,nd1S04217,nd1/Spring2004/04217d421.jpg,810.0,1387.0,1077.0,1358.0,951.0,1534.0,981.0,1658.0
nd1R80632,nd1S04217,nd1/Spring2004/04217d436.jpg,699.0,1479.0,976.0,1446.0,843.0,1629.0,876.0,1753.0
nd1R80631,nd1S04217,nd1/Spring2004/04217d435.jpg,727.0,1470.0,996.0,1441.0,869.0,1618.0,891.0,1744.0
nd1R80630,nd1S04217,nd1/Spring2004/04217d434.jpg,715.0,1471.0,981.0,1444.0,853.0,1619.0,882.0,1738.0
nd1R80629,nd1S04217,nd1/Spring2004/04217d433.jpg,734.0,1461.0,1006.0,1436.0,869.0,1614.0,896.0,1747.0
nd1R81644,nd1S04217,nd1/Spring2004/04217d439.jpg,726.0,851.0,993.0,814.0,862.0,981.0,895.0,1118.0
nd1R81645,nd1S04217,nd1/Spring2004/04217d440.jpg,728.0,858.0,984.0,828.0,864.0,990.0,887.0,1121.0
nd1R81646,nd1S04217,nd1/Spring2004/04217d441.jpg,729.0,854.0,992.0,829.0,863.0,997.0,888.0,1127.0
nd1R81647,nd1S04217,nd1/Spring2004/04217d442.jpg,684.0,856.0,946.0,826.0,824.0,990.0,850.0,1118.0
nd1R83886,nd1S04217,nd1/Spring2004/04217d449.jpg,742.0,1102.0,999.0,1073.0,875.0,1252.0,906.0,1366.0
nd1R83887,nd1S04217,nd1/Spring2004/04217d450.jpg,678.0,1100.0,932.0,1070.0,812.0,1245.0,844.0,1356.0
nd1R83885,nd1S04217,nd1/Spring2004/04217d448.jpg,642.0,1121.0,910.0,1089.0,784.0,1271.0,819.0,1388.0
nd1R83884,nd1S04217,nd1/Spring2004/04217d447.jpg,729.0,1117.0,991.0,1083.0,870.0,1261.0,902.0,1383.0
nd1R55294,nd1S04219,nd1/Fall2003/04219d351.jpg,940.0,1266.0,1210.0,1243.0,1089.0,1376.0,1098.0,1519.0
nd1R55295,nd1S04219,nd1/Fall2003/04219d352.jpg,991.0,1261.0,1266.0,1244.0,1138.0,1378.0,1143.0,1517.0
nd1R55296,nd1S04219,nd1/Fall2003/04219d353.jpg,1018.0,1265.0,1294.0,1245.0,1169.0,1374.0,1177.0,1525.0
nd1R55297,nd1S04219,nd1/Fall2003/04219d354.jpg,994.0,1257.0,1268.0,1236.0,1143.0,1367.0,1152.0,1508.0
nd1R56116,nd1S04219,nd1/Fall2003/04219d357.jpg,853.0,1190.0,1128.0,1165.0,1000.0,1300.0,1010.0,1444.0
nd1R56117,nd1S04219,nd1/Fall2003/04219d358.jpg,840.0,1196.0,1111.0,1188.0,979.0,1308.0,984.0,1447.0
nd1R56118,nd1S04219,nd1/Fall2003/04219d359.jpg,804.0,1236.0,1077.0,1203.0,953.0,1348.0,964.0,1486.0
nd1R56119,nd1S04219,nd1/Fall2003/04219d360.jpg,831.0,1206.0,1099.0,1181.0,972.0,1322.0,979.0,1465.0
nd1R58555,nd1S04219,nd1/Fall2003/04219d369.jpg,917.0,992.0,1195.0,968.0,1076.0,1094.0,1071.0,1244.0
nd1R58556,nd1S04219,nd1/Fall2003/04219d370.jpg,911.0,989.0,1188.0,959.0,1063.0,1094.0,1064.0,1233.0
nd1R58557,nd1S04219,nd1/Fall2003/04219d371.jpg,893.0,1017.0,1174.0,984.0,1039.0,1109.0,1056.0,1263.0
nd1R58558,nd1S04219,nd1/Fall2003/04219d372.jpg,880.0,1011.0,1167.0,981.0,1036.0,1104.0,1047.0,1247.0
nd1R53389,nd1S04221,nd1/Fall2003/04221d353.jpg,661.0,1141.0,910.0,1132.0,779.0,1294.0,784.0,1412.0
nd1R53390,nd1S04221,nd1/Fall2003/04221d354.jpg,630.0,1130.0,878.0,1127.0,743.0,1278.0,755.0,1397.0
nd1R53391,nd1S04221,nd1/Fall2003/04221d355.jpg,652.0,1128.0,903.0,1124.0,764.0,1280.0,768.0,1398.0
nd1R53392,nd1S04221,nd1/Fall2003/04221d356.jpg,645.0,1128.0,901.0,1126.0,762.0,1278.0,771.0,1402.0
nd1R54823,nd1S04221,nd1/Fall2003/04221d362.jpg,736.0,821.0,992.0,819.0,857.0,955.0,865.0,1094.0
nd1R54820,nd1S04221,nd1/Fall2003/04221d359.jpg,717.0,832.0,970.0,822.0,842.0,961.0,851.0,1094.0
nd1R54821,nd1S04221,nd1/Fall2003/04221d360.jpg,747.0,822.0,1001.0,818.0,870.0,954.0,876.0,1091.0
nd1R54822,nd1S04221,nd1/Fall2003/04221d361.jpg,737.0,824.0,990.0,819.0,868.0,951.0,869.0,1090.0
nd1R55711,nd1S04221,nd1/Fall2003/04221d368.jpg,893.0,1257.0,1157.0,1245.0,1025.0,1380.0,1033.0,1520.0
nd1R55708,nd1S04221,nd1/Fall2003/04221d365.jpg,913.0,1259.0,1186.0,1248.0,1049.0,1395.0,1058.0,1540.0
nd1R55710,nd1S04221,nd1/Fall2003/04221d367.jpg,912.0,1253.0,1185.0,1245.0,1054.0,1387.0,1060.0,1532.0
nd1R55709,nd1S04221,nd1/Fall2003/04221d366.jpg,907.0,1251.0,1176.0,1245.0,1046.0,1384.0,1056.0,1526.0
nd1R57356,nd1S04221,nd1/Fall2003/04221d371.jpg,682.0,539.0,933.0,534.0,801.0,696.0,810.0,819.0
nd1R57357,nd1S04221,nd1/Fall2003/04221d372.jpg,749.0,539.0,991.0,537.0,863.0,694.0,865.0,815.0
nd1R57358,nd1S04221,nd1/Fall2003/04221d373.jpg,769.0,537.0,1017.0,541.0,889.0,691.0,894.0,808.0
nd1R57359,nd1S04221,nd1/Fall2003/04221d374.jpg,739.0,533.0,986.0,531.0,857.0,684.0,861.0,809.0
nd1R58027,nd1S04221,nd1/Fall2003/04221d377.jpg,615.0,889.0,866.0,890.0,726.0,1035.0,734.0,1157.0
nd1R58028,nd1S04221,nd1/Fall2003/04221d378.jpg,621.0,890.0,877.0,897.0,737.0,1046.0,737.0,1167.0
nd1R58029,nd1S04221,nd1/Fall2003/04221d379.jpg,641.0,881.0,893.0,888.0,759.0,1035.0,759.0,1151.0
